"","x"
"1",140
"2",1226
"3",1310
"4",1100
"5",300
"6",1200
"7",2245
"8",1000
"9",1230
"10",100
"11",230
"12",1221
"13",2135
"14",1100
"15",900
"16",2350
"17",1226
"18",200
"19",1700
"20",2359
"21",400
"22",1200
"23",1430
"24",1600
"25",1200
"26",1130
"27",1930
"28",500
"29",2045
"30",2300
"31",840
"32",1530
"33",1200
"34",1300
"35",10
"36",2010
"37",1200
"38",2220
"39",1245
"40",1200
"41",230
"42",100
"43",1
"44",2000
"45",1500
"46",800
"47",2345
"48",30
"49",1800
"50",1200
"51",715
"52",1200
"53",1200
"54",1200
"55",1745
"56",100
"57",430
"58",2345
"59",105
"60",1320
"61",2000
"62",2100
"63",2200
"64",1900
"65",1700
"66",100
"67",1415
"68",1400
"69",2335
"70",1800
"71",1300
"72",1520
"73",2340
"74",2030
"75",2200
"76",815
"77",1800
"78",1400
"79",1900
"80",2200
"81",1700
"82",1530
"83",1240
"84",2030
"85",1015
"86",1600
"87",1130
"88",1200
"89",1200
"90",130
"91",1300
"92",1530
"93",400
"94",2230
"95",2050
"96",100
"97",1
"98",730
"99",2000
"100",958
"101",1430
"102",1200
"103",1700
"104",1730
"105",200
"106",1600
"107",1430
"108",1240
"109",720
"110",2040
"111",1210
"112",2300
"113",2105
"114",1000
"115",1600
"116",1600
"117",1200
"118",30
"119",1115
"120",105
"121",200
"122",1800
"123",1700
"124",1400
"125",700
"126",2100
"127",1615
"128",1320
"129",1
"130",1050
"131",1200
"132",1430
"133",1130
"134",1200
"135",1800
"136",1030
"137",1800
"138",20
"139",1230
"140",1410
"141",1530
"142",1930
"143",2300
"144",2150
"145",1945
"146",1145
"147",1735
"148",1730
"149",730
"150",1850
"151",1
"152",1130
"153",2000
"154",1530
"155",820
"156",1730
"157",2359
"158",315
"159",1455
"160",200
"161",2330
"162",1550
"163",1
"164",1200
"165",2100
"166",1010
"167",2337
"168",400
"169",1
"170",1
"171",800
"172",1000
"173",825
"174",1230
"175",750
"176",2320
"177",100
"178",1800
"179",1630
"180",1
"181",1930
"182",1800
"183",2100
"184",1
"185",1200
"186",200
"187",30
"188",2000
"189",2030
"190",2130
"191",800
"192",2110
"193",1520
"194",1530
"195",750
"196",945
"197",1400
"198",2000
"199",130
"200",1200
"201",2030
"202",1315
"203",330
"204",2300
"205",1000
"206",1350
"207",830
"208",200
"209",1830
"210",1420
"211",10
"212",930
"213",2000
"214",1700
"215",2330
"216",935
"217",2200
"218",2040
"219",2010
"220",1500
"221",1600
"222",1428
"223",1200
"224",2230
"225",800
"226",800
"227",1830
"228",1300
"229",1715
"230",755
"231",800
"232",1300
"233",2025
"234",800
"235",745
"236",2300
"237",230
"238",2100
"239",345
"240",1200
"241",1200
"242",1630
"243",830
"244",1800
"245",700
"246",1000
"247",2300
"248",1200
"249",130
"250",1200
"251",1430
"252",1500
"253",1300
"254",1400
"255",345
"256",830
"257",945
"258",1400
"259",1
"260",1200
"261",530
"262",1245
"263",1930
"264",1300
"265",100
"266",2000
"267",1200
"268",1350
"269",430
"270",1715
"271",1230
"272",800
"273",2300
"274",2217
"275",810
"276",1100
"277",5
"278",2200
"279",1000
"280",330
"281",2330
"282",1300
"283",2300
"284",415
"285",1700
"286",2107
"287",1600
"288",1600
"289",1200
"290",900
"291",1700
"292",900
"293",2300
"294",200
"295",1100
"296",100
"297",600
"298",245
"299",30
"300",400
"301",1900
"302",500
"303",200
"304",2330
"305",1
"306",1430
"307",100
"308",600
"309",1945
"310",1245
"311",1200
"312",630
"313",2300
"314",1820
"315",1200
"316",715
"317",530
"318",130
"319",1500
"320",1
"321",330
"322",1100
"323",2000
"324",600
"325",2300
"326",200
"327",1200
"328",2100
"329",1900
"330",140
"331",1
"332",900
"333",2215
"334",1710
"335",920
"336",1300
"337",1506
"338",650
"339",1200
"340",1130
"341",110
"342",1400
"343",1900
"344",200
"345",2100
"346",1700
"347",1100
"348",1430
"349",1200
"350",1220
"351",915
"352",1400
"353",1600
"354",900
"355",1100
"356",1445
"357",800
"358",2330
"359",10
"360",300
"361",2000
"362",2000
"363",1700
"364",1
"365",2050
"366",120
"367",1900
"368",1840
"369",900
"370",1820
"371",1830
"372",1200
"373",1045
"374",2000
"375",1800
"376",1830
"377",655
"378",400
"379",400
"380",2155
"381",130
"382",1200
"383",820
"384",200
"385",200
"386",1700
"387",1600
"388",1200
"389",1630
"390",320
"391",1600
"392",2100
"393",1430
"394",1000
"395",1530
"396",200
"397",200
"398",1400
"399",2130
"400",2120
"401",1900
"402",2200
"403",1500
"404",1700
"405",800
"406",2040
"407",1400
"408",1600
"409",1800
"410",2000
"411",1300
"412",2100
"413",800
"414",1700
"415",1930
"416",800
"417",200
"418",1230
"419",100
"420",355
"421",2230
"422",1
"423",1
"424",1700
"425",2100
"426",100
"427",2000
"428",2030
"429",1
"430",750
"431",1200
"432",1200
"433",2250
"434",1200
"435",220
"436",2330
"437",800
"438",1840
"439",2120
"440",1200
"441",500
"442",1500
"443",2100
"444",2325
"445",1020
"446",2338
"447",2200
"448",1400
"449",1030
"450",1545
"451",325
"452",1900
"453",800
"454",530
"455",1900
"456",1
"457",1015
"458",1030
"459",230
"460",2240
"461",1200
"462",515
"463",1200
"464",1200
"465",2120
"466",900
"467",1500
"468",1530
"469",1700
"470",1550
"471",1840
"472",1000
"473",2130
"474",2330
"475",2030
"476",1200
"477",1515
"478",240
"479",1640
"480",200
"481",650
"482",1510
"483",1430
"484",100
"485",1400
"486",1530
"487",1700
"488",2300
"489",1245
"490",815
"491",1650
"492",2200
"493",1745
"494",2015
"495",1740
"496",1745
"497",1300
"498",1700
"499",2345
"500",850
"501",1600
"502",1530
"503",1715
"504",720
"505",1
"506",1005
"507",1900
"508",2200
"509",930
"510",1500
"511",900
"512",830
"513",1900
"514",825
"515",2030
"516",2130
"517",800
"518",2200
"519",2000
"520",500
"521",300
"522",1600
"523",800
"524",2330
"525",1510
"526",1700
"527",1337
"528",410
"529",1940
"530",1335
"531",1200
"532",920
"533",1430
"534",1315
"535",1110
"536",1745
"537",1530
"538",1600
"539",1830
"540",1500
"541",900
"542",100
"543",1630
"544",2015
"545",1100
"546",2100
"547",2230
"548",1230
"549",1630
"550",1900
"551",215
"552",1830
"553",1800
"554",1000
"555",1030
"556",100
"557",1705
"558",1200
"559",1015
"560",400
"561",2200
"562",1500
"563",130
"564",1700
"565",1445
"566",1000
"567",1200
"568",1600
"569",1300
"570",1200
"571",250
"572",1900
"573",1000
"574",1300
"575",100
"576",2030
"577",2200
"578",1200
"579",2300
"580",2130
"581",2330
"582",1
"583",1800
"584",700
"585",1800
"586",1500
"587",1500
"588",1245
"589",1215
"590",1930
"591",1900
"592",400
"593",1530
"594",910
"595",330
"596",700
"597",1200
"598",1330
"599",220
"600",30
"601",1
"602",930
"603",1725
"604",1810
"605",1400
"606",300
"607",900
"608",445
"609",720
"610",900
"611",2350
"612",1830
"613",2300
"614",1400
"615",2300
"616",1657
"617",1500
"618",1600
"619",2200
"620",1200
"621",1400
"622",845
"623",1650
"624",2300
"625",2200
"626",1300
"627",1720
"628",2000
"629",925
"630",1159
"631",1740
"632",1700
"633",1
"634",2330
"635",2230
"636",645
"637",750
"638",1830
"639",1200
"640",1700
"641",2200
"642",1030
"643",1200
"644",2000
"645",1645
"646",2000
"647",2230
"648",1540
"649",200
"650",640
"651",2147
"652",800
"653",100
"654",1400
"655",1300
"656",1730
"657",300
"658",1400
"659",530
"660",1320
"661",2030
"662",100
"663",800
"664",1130
"665",1900
"666",230
"667",1245
"668",15
"669",1222
"670",1600
"671",1000
"672",1900
"673",1215
"674",1730
"675",1550
"676",1230
"677",1630
"678",1400
"679",1705
"680",1100
"681",2100
"682",1427
"683",1300
"684",1400
"685",1200
"686",1300
"687",800
"688",1200
"689",2225
"690",1850
"691",1615
"692",200
"693",600
"694",2055
"695",1500
"696",1600
"697",1030
"698",1200
"699",1647
"700",1600
"701",1700
"702",300
"703",1200
"704",1
"705",1
"706",1710
"707",1105
"708",200
"709",2300
"710",300
"711",2100
"712",200
"713",1955
"714",1500
"715",1215
"716",1255
"717",1215
"718",1140
"719",1500
"720",1
"721",2145
"722",1930
"723",915
"724",230
"725",430
"726",1
"727",2100
"728",200
"729",1200
"730",1200
"731",1230
"732",1300
"733",2030
"734",1500
"735",919
"736",1400
"737",500
"738",600
"739",1000
"740",2100
"741",1400
"742",1330
"743",100
"744",330
"745",2100
"746",1800
"747",1600
"748",1500
"749",1130
"750",1430
"751",1030
"752",2245
"753",2330
"754",1530
"755",2100
"756",1200
"757",2100
"758",1225
"759",521
"760",2200
"761",1200
"762",1030
"763",1635
"764",2125
"765",735
"766",2230
"767",1230
"768",1
"769",1100
"770",2300
"771",15
"772",1900
"773",1300
"774",1120
"775",600
"776",2340
"777",1800
"778",1510
"779",2300
"780",1400
"781",1200
"782",1800
"783",145
"784",915
"785",900
"786",1200
"787",100
"788",2000
"789",1350
"790",200
"791",1300
"792",2230
"793",1545
"794",1630
"795",1300
"796",1630
"797",1100
"798",700
"799",1530
"800",100
"801",1200
"802",1330
"803",1200
"804",2340
"805",1020
"806",330
"807",1500
"808",1700
"809",800
"810",2130
"811",1015
"812",1200
"813",210
"814",1800
"815",215
"816",200
"817",1200
"818",500
"819",600
"820",2300
"821",1625
"822",1
"823",1245
"824",2300
"825",1530
"826",1100
"827",730
"828",1430
"829",2010
"830",425
"831",730
"832",1700
"833",1311
"834",1000
"835",900
"836",1900
"837",100
"838",316
"839",900
"840",200
"841",1700
"842",115
"843",800
"844",1600
"845",1215
"846",1740
"847",900
"848",1
"849",500
"850",1600
"851",1100
"852",200
"853",2200
"854",1710
"855",1256
"856",1540
"857",2140
"858",1730
"859",1200
"860",1430
"861",200
"862",1300
"863",500
"864",2340
"865",400
"866",1030
"867",1200
"868",2330
"869",1310
"870",1230
"871",2200
"872",1055
"873",1330
"874",320
"875",900
"876",1300
"877",300
"878",1140
"879",1400
"880",200
"881",1000
"882",800
"883",1500
"884",1700
"885",1610
"886",1200
"887",1800
"888",1120
"889",1955
"890",2250
"891",300
"892",400
"893",1750
"894",1
"895",200
"896",800
"897",400
"898",2215
"899",615
"900",230
"901",1300
"902",2330
"903",100
"904",1355
"905",2120
"906",1500
"907",2100
"908",2300
"909",210
"910",200
"911",200
"912",1715
"913",330
"914",1200
"915",1530
"916",2230
"917",400
"918",130
"919",200
"920",1120
"921",1000
"922",1
"923",1500
"924",1330
"925",1040
"926",1945
"927",1200
"928",1800
"929",1830
"930",900
"931",1600
"932",1730
"933",1600
"934",2240
"935",1
"936",2140
"937",1730
"938",2300
"939",2300
"940",1000
"941",1200
"942",2200
"943",1200
"944",1744
"945",300
"946",1930
"947",1030
"948",1300
"949",700
"950",2000
"951",1
"952",300
"953",1500
"954",1
"955",750
"956",2300
"957",1
"958",1610
"959",1550
"960",1000
"961",1200
"962",1100
"963",1000
"964",915
"965",2330
"966",400
"967",2300
"968",1000
"969",1500
"970",900
"971",200
"972",1300
"973",1200
"974",1200
"975",1
"976",1600
"977",2000
"978",930
"979",2100
"980",1355
"981",1400
"982",1517
"983",1300
"984",1330
"985",600
"986",800
"987",1500
"988",200
"989",1800
"990",1200
"991",1800
"992",1500
"993",1545
"994",700
"995",1830
"996",2130
"997",1400
"998",415
"999",1800
"1000",211
"1001",255
"1002",2200
"1003",945
"1004",830
"1005",2300
"1006",1200
"1007",830
"1008",1400
"1009",1
"1010",400
"1011",2000
"1012",1300
"1013",1930
"1014",300
"1015",1500
"1016",1330
"1017",1200
"1018",1800
"1019",2300
"1020",945
"1021",1200
"1022",700
"1023",1500
"1024",345
"1025",950
"1026",1955
"1027",1910
"1028",1500
"1029",1330
"1030",2200
"1031",2315
"1032",330
"1033",200
"1034",2130
"1035",2020
"1036",1720
"1037",200
"1038",2200
"1039",1700
"1040",1
"1041",900
"1042",1530
"1043",1600
"1044",1340
"1045",2215
"1046",300
"1047",1230
"1048",1500
"1049",400
"1050",600
"1051",2015
"1052",1630
"1053",1600
"1054",1730
"1055",1200
"1056",120
"1057",2120
"1058",135
"1059",1415
"1060",430
"1061",1645
"1062",730
"1063",1800
"1064",1600
"1065",1620
"1066",1200
"1067",1730
"1068",2000
"1069",800
"1070",1620
"1071",2300
"1072",1230
"1073",100
"1074",1100
"1075",800
"1076",200
"1077",2000
"1078",1400
"1079",1100
"1080",600
"1081",1
"1082",1600
"1083",300
"1084",1830
"1085",1600
"1086",30
"1087",1530
"1088",430
"1089",110
"1090",2055
"1091",400
"1092",500
"1093",200
"1094",1330
"1095",1520
"1096",1500
"1097",1
"1098",2100
"1099",2045
"1100",1500
"1101",25
"1102",2330
"1103",2055
"1104",1500
"1105",948
"1106",2215
"1107",800
"1108",1648
"1109",2310
"1110",300
"1111",1700
"1112",1100
"1113",2100
"1114",1140
"1115",1200
"1116",1250
"1117",2130
"1118",1430
"1119",1345
"1120",850
"1121",1617
"1122",1530
"1123",1315
"1124",1300
"1125",1300
"1126",145
"1127",1200
"1128",1430
"1129",1900
"1130",1730
"1131",650
"1132",1330
"1133",1507
"1134",230
"1135",1000
"1136",2000
"1137",600
"1138",1515
"1139",2000
"1140",1540
"1141",1000
"1142",2345
"1143",2030
"1144",1600
"1145",1655
"1146",2350
"1147",1230
"1148",500
"1149",1200
"1150",2100
"1151",930
"1152",845
"1153",140
"1154",930
"1155",1600
"1156",200
"1157",1227
"1158",200
"1159",950
"1160",740
"1161",1830
"1162",1930
"1163",1600
"1164",100
"1165",1100
"1166",2300
"1167",1200
"1168",1400
"1169",100
"1170",300
"1171",1600
"1172",1400
"1173",1610
"1174",1630
"1175",345
"1176",2325
"1177",2200
"1178",1300
"1179",1250
"1180",600
"1181",430
"1182",1225
"1183",1430
"1184",1135
"1185",1430
"1186",1230
"1187",1200
"1188",800
"1189",2040
"1190",1700
"1191",1610
"1192",2110
"1193",2315
"1194",2100
"1195",1945
"1196",900
"1197",2025
"1198",1030
"1199",1200
"1200",1115
"1201",1400
"1202",1248
"1203",1900
"1204",1430
"1205",120
"1206",1400
"1207",140
"1208",800
"1209",1815
"1210",1610
"1211",530
"1212",430
"1213",100
"1214",1100
"1215",810
"1216",330
"1217",1840
"1218",1200
"1219",1100
"1220",1030
"1221",600
"1222",1500
"1223",630
"1224",745
"1225",2130
"1226",1620
"1227",1430
"1228",130
"1229",600
"1230",230
"1231",2230
"1232",2100
"1233",2140
"1234",1400
"1235",1200
"1236",2330
"1237",2130
"1238",600
"1239",1545
"1240",200
"1241",1500
"1242",254
"1243",1100
"1244",630
"1245",1440
"1246",1800
"1247",100
"1248",1300
"1249",2200
"1250",2230
"1251",1500
"1252",1520
"1253",1400
"1254",1330
"1255",1500
"1256",1300
"1257",1100
"1258",2315
"1259",2200
"1260",1330
"1261",1220
"1262",15
"1263",1300
"1264",1430
"1265",200
"1266",1
"1267",245
"1268",1200
"1269",1500
"1270",1800
"1271",2000
"1272",1200
"1273",1
"1274",1600
"1275",435
"1276",2055
"1277",2250
"1278",15
"1279",630
"1280",1700
"1281",200
"1282",1930
"1283",1830
"1284",1930
"1285",230
"1286",2200
"1287",645
"1288",1900
"1289",1800
"1290",1205
"1291",1600
"1292",1200
"1293",1300
"1294",130
"1295",1630
"1296",1800
"1297",200
"1298",2210
"1299",2000
"1300",2000
"1301",530
"1302",15
"1303",1200
"1304",1930
"1305",1900
"1306",1945
"1307",1200
"1308",2100
"1309",130
"1310",215
"1311",2045
"1312",700
"1313",500
"1314",1300
"1315",1420
"1316",200
"1317",830
"1318",800
"1319",200
"1320",200
"1321",2000
"1322",2000
"1323",1940
"1324",130
"1325",1
"1326",1200
"1327",2100
"1328",800
"1329",930
"1330",115
"1331",200
"1332",1050
"1333",1515
"1334",2300
"1335",200
"1336",2130
"1337",1200
"1338",2100
"1339",1115
"1340",1535
"1341",200
"1342",115
"1343",1630
"1344",1608
"1345",1200
"1346",900
"1347",1735
"1348",2300
"1349",2200
"1350",1600
"1351",1650
"1352",1100
"1353",2130
"1354",700
"1355",1800
"1356",1000
"1357",430
"1358",2015
"1359",1900
"1360",2130
"1361",1115
"1362",2155
"1363",2100
"1364",1500
"1365",1
"1366",1400
"1367",1900
"1368",1620
"1369",1500
"1370",945
"1371",1200
"1372",1900
"1373",1820
"1374",805
"1375",1
"1376",1030
"1377",800
"1378",300
"1379",345
"1380",100
"1381",1715
"1382",1500
"1383",1615
"1384",200
"1385",2100
"1386",2020
"1387",1330
"1388",200
"1389",1800
"1390",1230
"1391",1400
"1392",1500
"1393",1630
"1394",1200
"1395",140
"1396",200
"1397",1705
"1398",1200
"1399",1200
"1400",1800
"1401",500
"1402",15
"1403",1830
"1404",800
"1405",1700
"1406",2300
"1407",1050
"1408",2100
"1409",845
"1410",1730
"1411",1800
"1412",1200
"1413",2300
"1414",1750
"1415",1515
"1416",5
"1417",400
"1418",1830
"1419",945
"1420",600
"1421",2230
"1422",1200
"1423",1200
"1424",1800
"1425",1300
"1426",315
"1427",2015
"1428",1230
"1429",1200
"1430",600
"1431",1100
"1432",720
"1433",2320
"1434",700
"1435",1330
"1436",945
"1437",300
"1438",1900
"1439",1100
"1440",800
"1441",200
"1442",800
"1443",2100
"1444",1700
"1445",845
"1446",1400
"1447",1200
"1448",1800
"1449",1845
"1450",1200
"1451",1430
"1452",1500
"1453",1100
"1454",2030
"1455",925
"1456",1000
"1457",2000
"1458",2100
"1459",1230
"1460",1200
"1461",1745
"1462",2300
"1463",400
"1464",530
"1465",330
"1466",1500
"1467",100
"1468",1930
"1469",500
"1470",330
"1471",2035
"1472",930
"1473",2315
"1474",1400
"1475",600
"1476",2100
"1477",2130
"1478",2300
"1479",2100
"1480",400
"1481",1600
"1482",1800
"1483",920
"1484",1113
"1485",200
"1486",1200
"1487",1015
"1488",1
"1489",2100
"1490",1900
"1491",1750
"1492",2000
"1493",1100
"1494",830
"1495",30
"1496",200
"1497",2300
"1498",1330
"1499",300
"1500",1730
"1501",1800
"1502",1700
"1503",1615
"1504",1100
"1505",1200
"1506",1200
"1507",1200
"1508",1230
"1509",1718
"1510",1300
"1511",230
"1512",2230
"1513",100
"1514",1700
"1515",2200
"1516",1330
"1517",2200
"1518",2130
"1519",2000
"1520",2100
"1521",1810
"1522",400
"1523",1455
"1524",1650
"1525",1500
"1526",1200
"1527",1105
"1528",320
"1529",1330
"1530",1500
"1531",1910
"1532",1600
"1533",840
"1534",10
"1535",1230
"1536",1430
"1537",1140
"1538",2016
"1539",830
"1540",1500
"1541",2115
"1542",1250
"1543",1500
"1544",2350
"1545",2245
"1546",320
"1547",1000
"1548",1615
"1549",2300
"1550",1600
"1551",1800
"1552",1
"1553",2200
"1554",2355
"1555",1500
"1556",2200
"1557",1500
"1558",1245
"1559",1200
"1560",150
"1561",1600
"1562",1530
"1563",1630
"1564",1058
"1565",1520
"1566",300
"1567",2100
"1568",2330
"1569",1200
"1570",1815
"1571",1330
"1572",1350
"1573",1230
"1574",2000
"1575",1500
"1576",345
"1577",230
"1578",1900
"1579",1500
"1580",926
"1581",1
"1582",2300
"1583",2100
"1584",1350
"1585",615
"1586",1320
"1587",1200
"1588",1200
